film_id,film_title
931,The Court-Martial of Billy Mitchell
932,The Man with the Golden Arm
933,The Pickwick Papers
934,The Private War of Major Benson
935,The Rose Tattoo
936,The Seven Little Foys
937,The Sheep Has Five Legs
938,The Tender Trap
939,The Virgin Queen
940,To Catch a Thief
941,Trial
942,Ugetsu
943,Unchained
944,Anastasia
945,Around the World in 80 Days
946,Baby Doll
947,Between Heaven and Hell
948,Bus Stop
949,Friendly Persuasion
950,Giant
951,High Society
952,Julie
953,La Strada
954,Lust for Life
955,Meet Me in Las Vegas
956,Richard III
957,Somebody Up There Likes Me
958,Stagecoach to Fury
959,Teenage Rebel
960,The Bad Seed
961,The Best Things in Life Are Free
962,The Bold and the Brave
963,The Brave One
964,The Eddy Duchin Story
965,The Harder They Fall
966,The King and I
967,The Ladykillers
968,The Magnificent Seven
969,The Man Who Knew Too Much
970,The Power and the Prize
971,The Proud and Profane
972,The Proud and the Beautiful
973,The Rainmaker
974,The Red Balloon
975,The Solid Gold Cadillac
976,The Ten Commandments
977,Umberto D.
978,War and Peace
979,Written on the Wind
980,12 Angry Men
981,A Farewell to Arms
982,A Hatful of Rain
983,An Affair to Remember
984,April Love
985,Boy on a Dolphin
986,Designing Woman
987,Funny Face
988,Gunfight at the O.K. Corral
989,"Heaven Knows, Mr. Allison"
990,Les Girls
991,Man of a Thousand Faces
992,Pal Joey
993,Perri
994,Peyton Place
995,Raintree County
996,Sayonara
997,Tammy and the Bachelor
998,The Bachelor Party
999,The Bridge on the River Kwai
1000,The Joker Is Wild
1001,The Three Faces of Eve
1002,The Tin Star
1003,Vitelloni
1004,Wild Is the Wind
1005,Witness for the Prosecution
1006,A Certain Smile
1007,A Time to Love and a Time to Die
1008,Auntie Mame
1009,"Bell, Book and Candle"
1010,Cat on a Hot Tin Roof
1011,Cowboy
1012,Damn Yankees
1013,Desire under the Elms
1014,Gigi
1015,Houseboat
1016,I Want to Live!
1017,Lonelyhearts
1018,Mardi Gras
1019,Marjorie Morningstar
1020,Separate Tables
1021,Some Came Running
1022,South Pacific
1023,Teacher's Pet
1024,The Big Country
1025,The Bolshoi Ballet
1026,The Brothers Karamazov
1027,The Buccaneer
1028,The Defiant Ones
1029,The Goddess
1030,The Horse's Mouth
1031,The Inn of the Sixth Happiness
1032,The Old Man and the Sea
1033,The Sheepman
1034,The Young Lions
1035,Vertigo
1036,White Wilderness
1037,A Hole in the Head
1038,Anatomy of a Murder
1039,Ben-Hur
1040,Career
1041,Imitation of Life
1042,Journey to the Center of the Earth
1043,Li'l Abner
1044,Libel!
1045,North by Northwest
1046,On the Beach
1047,Operation Petticoat
1048,Pillow Talk
1049,Porgy and Bess
1050,Room at the Top
1051,Say One for Me
1052,Sleeping Beauty
1053,Some Like It Hot
1054,"Suddenly, Last Summer"
1055,The 400 Blows
1056,The Best of Everything
1057,The Big Fisherman
1058,The Diary of Anne Frank
1059,The Five Pennies
1060,The Gazebo
1061,The Hanging Tree
1062,The Last Angry Man
1063,The Nun's Story
1064,The Young Land
1065,The Young Philadelphians
1066,Wild Strawberries
1067,Bells Are Ringing
1068,Butterfield 8
1069,Can-Can
1070,Cimarron
1071,Elmer Gantry
1072,Exodus
1073,High Time
1074,"Hiroshima, Mon Amour"
1075,Inherit the Wind
1076,It Started in Naples
1077,Let's Make Love
1078,Midnight Lace
1079,"Murder, Inc."
1080,Never on Sunday
1081,Pepe
1082,Psycho
1083,Seven Thieves
1084,Song without End (The Story of Franz Liszt)
1085,Sons and Lovers
1086,Spartacus
1087,Sunrise at Campobello
1088,The Alamo
1089,The Angry Silence
1090,The Apartment
1091,The Dark at the Top of the Stairs
1092,The Entertainer
1093,The Facts of Life
1094,The Magnificent Seven
1095,The Rise and Fall of Legs Diamond
1096,The Sundowners
1097,The Virgin Spring
1098,Tunes of Glory
1099,Visit to a Small Planet
1100,A Majority of One
1101,Babes in Toyland
1102,Bachelor in Paradise
1103,Back Street
1104,Ballad of a Soldier
1105,Breakfast at Tiffany's
1106,Claudelle Inglish
1107,El Cid
1108,Fanny
1109,Flower Drum Song
1110,General Della Rovere
1111,Judgment at Nuremberg
1112,Khovanshchina
1113,La Dolce Vita
1114,Lover Come Back
1115,One-Eyed Jacks
1116,"One, Two, Three"
1117,Paris Blues
1118,Pocketful of Miracles
1119,Splendor in the Grass
1120,Summer and Smoke
1121,The Absent Minded Professor
1122,The Children's Hour
1123,The Guns of Navarone
1124,The Hustler
1125,The Mark
1126,The Parent Trap
1127,The Roman Spring of Mrs. Stone
1128,Town without Pity
1129,Two Women
1130,West Side Story
1131,Yojimbo
1132,Billy Budd
1133,Billy Rose's Jumbo
1134,Birdman of Alcatraz
1135,Bon Voyage!
1136,David and Lisa
1137,Days of Wine and Roses
1138,Divorce--Italian Style
1139,Freud
1140,Gigot
1141,Gypsy
1142,Hatari!
1143,Last Year at Marienbad
1144,Lawrence of Arabia
1145,Lolita
1146,Long Day's Journey into Night
1147,Meredith Willson's The Music Man
1148,Mutiny on the Bounty
1149,My Geisha
1150,Period of Adjustment
1151,Phaedra
1152,Sweet Bird of Youth
1153,Taras Bulba
1154,Tender Is the Night
1155,That Touch of Mink
1156,The Longest Day
1157,The Man Who Shot Liberty Valance
1158,The Manchurian Candidate
1159,The Miracle Worker
1160,The Pigeon That Took Rome
1161,The Wonderful World of the Brothers Grimm
1162,Through a Glass Darkly
1163,To Kill a Mockingbird
1164,Two for the Seesaw
1165,Walk on the Wild Side
1166,What Ever Happened to Baby Jane?
1167,55 Days at Peking
1168,A Gathering of Eagles
1169,A New Kind of Love
1170,America America
1171,Bye Bye Birdie
1172,"Captain Newman, M.D."
1173,Charade
1174,Cleopatra
1175,Come Blow Your Horn
1176,Federico Fellini's 8-1/2
1177,How the West Was Won
1178,Hud
1179,Irma La Douce
1180,"It's a Mad, Mad, Mad, Mad World"
1181,Lilies of the Field
1182,Love with the Proper Stranger
1183,Mondo Cane
1184,Papa's Delicate Condition
1185,Sundays and Cybele
1186,The Balcony
1187,The Birds
1188,The Cardinal
1189,The Caretakers
1190,The Four Days of Naples
1191,The Great Escape
1192,The L-Shaped Room
1193,The Leopard
1194,The Stripper
1195,The Sword in the Stone
1196,The V.I.P.s
1197,This Sporting Life
1198,Tom Jones
1199,Toys in the Attic
1200,Twilight of Honor
1201,Wives and Lovers
1202,7 Faces of Dr. Lao
1203,A Hard Day's Night
1204,A House Is Not a Home
1205,Becket
1206,Cheyenne Autumn
1207,Dear Heart
1208,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
1209,Fate Is the Hunter
1210,Father Goose
1211,Goldfinger
1212,"Hush...Hush, Sweet Charlotte"
1213,Kisses for My President
1214,Marriage Italian Style
1215,Mary Poppins
1216,My Fair Lady
1217,"One Potato, Two Potato"
1218,Robin and the 7 Hoods
1219,Seance on a Wet Afternoon
1220,Seven Days in May
1221,That Man from Rio
1222,The Americanization of Emily
1223,The Best Man
1224,The Chalk Garden
1225,The Fall of the Roman Empire
1226,The Lively Set
1227,The Night of the Iguana
1228,The Organizer
1229,The Pink Panther
1230,The Pumpkin Eater
1231,The Unsinkable Molly Brown
1232,The Visit
1233,Topkapi
1234,What a Way to Go!
1235,Where Love Has Gone
1236,Zorba the Greek
1237,A Patch of Blue
1238,A Rage to Live
1239,A Thousand Clowns
1240,Casanova '70
1241,Cat Ballou
1242,Darling
1243,Doctor Zhivago
1244,In Harm's Way
1245,Inside Daisy Clover
1246,King Rat
1247,Morituri
1248,Othello
1249,Shenandoah
1250,Ship of Fools
1251,The Agony and the Ecstasy
1252,The Collector
1253,The Flight of the Phoenix
1254,The Great Race
1255,The Greatest Story Ever Told
1256,The Pawnbroker
1257,The Pleasure Seekers
1258,The Sandpiper
1259,The Slender Thread
1260,The Sound of Music
1261,The Spy Who Came In from the Cold
1262,The Train
1263,The Umbrellas of Cherbourg
1264,Those Magnificent Men in Their Flying Machines
1265,Thunderball
1266,Von Ryan's Express
1267,What's New Pussycat?
1268,Woman in the Dunes
1269,A Funny Thing Happened on the Way to the Forum
1270,A Man and a Woman
1271,A Man for All Seasons
1272,Alfie
1273,An American Dream
1274,Blow-Up
1275,Born Free
1276,Fantastic Voyage
1277,Gambit
1278,Georgy Girl
1279,Grand Prix
1280,Hawaii
1281,Is Paris Burning?
1282,Juliet of the Spirits
1283,Khartoum
1284,Mandragola
1285,Mister Buddwing
1286,Morgan!
1287,Return of the Seven
1288,Seconds
1289,Stop the World--I Want to Get Off
1290,The Bible
1291,The Fortune Cookie
1292,The Gospel According to St. Matthew
1293,The Naked Prey
1294,The Oscar
1295,The Professionals
1296,The Russians Are Coming The Russians Are Coming
1297,The Sand Pebbles
1298,The Shop on Main Street
1299,The Singing Nun
1300,Who's Afraid of Virginia Woolf?
1301,You're a Big Boy Now
1302,Banning
1303,Barefoot in the Park
1304,Beach Red
1305,Bonnie and Clyde
1306,Camelot
1307,Casino Royale
1308,Cool Hand Luke
1309,Divorce American Style
1310,Doctor Dolittle
1311,Far from the Madding Crowd
1312,Guess Who's Coming to Dinner
1313,In Cold Blood
1314,In the Heat of the Night
1315,La Guerre Est Finie
1316,The Dirty Dozen
1317,The Graduate
1318,The Happiest Millionaire
1319,The Jungle Book
1320,The Taming of the Shrew
1321,The Whisperers
1322,Thoroughly Modern Millie
1323,Tobruk
1324,Two for the Road
1325,Ulysses
1326,Valley of the Dolls
1327,Wait until Dark
1328,2001: A Space Odyssey
1329,Bullitt
1330,Charly
1331,Chitty Chitty Bang Bang
1332,Faces
1333,Finian's Rainbow
1334,For Love of Ivy
1335,Funny Girl
1336,Hot Millions
1337,Ice Station Zebra
1338,Isadora
1339,Oliver!
1340,Planet of the Apes
1341,"Rachel, Rachel"
1342,Romeo and Juliet
1343,Rosemary's Baby
1344,Star!
1345,The Battle of Algiers
1346,The Fixer
1347,The Fox
1348,The Heart Is a Lonely Hunter
1349,The Lion in Winter
1350,The Odd Couple
1351,The Producers
1352,The Shoes of the Fisherman
1353,The Subject Was Roses
1354,The Thomas Crown Affair
1355,The Young Girls of Rochefort
1356,War and Peace
1357,Wild in the Streets
1358,Alice's Restaurant
1359,Anne of the Thousand Days
1360,Bob & Carol & Ted & Alice
1361,Butch Cassidy and the Sundance Kid
1362,Cactus Flower
1363,Easy Rider
1364,"Gaily, Gaily"
1365,"Goodbye, Columbus"
1366,"Goodbye, Mr. Chips"
1367,"Hello, Dolly!"
1368,"Krakatoa, East of Java"
1369,Last Summer
1370,Marooned
1371,Midnight Cowboy
1372,Paint Your Wagon
1373,Sweet Charity
1374,The Damned
1375,The Happy Ending
1376,The Prime of Miss Jean Brodie
1377,The Reivers
1378,The Secret of Santa Vittoria
1379,The Sterile Cuckoo
1380,The Wild Bunch
1381,"They Shoot Horses, Don't They?"
1382,True Grit
1383,Z
1384,A Boy Named Charlie Brown
1385,Airport
1386,Cromwell
1387,Darling Lili
1388,Diary of a Mad Housewife
1389,Fellini Satyricon
1390,Five Easy Pieces
1391,I Never Sang for My Father
1392,Joe
1393,Let It Be
1394,Little Big Man
1395,Love Story
1396,Lovers and Other Strangers
1397,M*A*S*H
1398,Madron
1399,My Night at Maud's
1400,Patton
1401,Pieces of Dreams
1402,Ryan's Daughter
1403,Scrooge
1404,Sunflower
1405,The Baby Maker
1406,The Great White Hope
1407,The Hawaiians
1408,The Landlord
1409,The Molly Maguires
1410,Tora! Tora! Tora!
1411,Women in Love
1412,Woodstock
1413,A Clockwork Orange
1414,Bedknobs and Broomsticks
1415,Bless the Beasts & Children
1416,Carnal Knowledge
1417,Death in Venice
1418,Diamonds Are Forever
1419,Fiddler on the Roof
1420,Investigation of a Citizen above Suspicion
1421,Klute
1422,Kotch
1423,"Mary, Queen of Scots"
1424,McCabe & Mrs. Miller
1425,Nicholas and Alexandra
1426,Shaft
1427,Sometimes a Great Notion
1428,Straw Dogs
1429,Summer of '42
1430,Sunday Bloody Sunday
1431,Tchaikovsky
1432,The Andromeda Strain
1433,The Boy Friend
1434,The Conformist
1435,The French Connection
1436,The Garden of the Finzi Continis
1437,The Go-Between
1438,The Hospital
1439,The Last Picture Show
1440,What's the Matter with Helen?
1441,When Dinosaurs Ruled the Earth
1442,Willy Wonka and the Chocolate Factory
1443,1776
1444,Ben
1445,Butterflies Are Free
1446,Cabaret
1447,Deliverance
1448,Fat City
1449,images
1450,Lady Sings the Blues
1451,Limelight
1452,Man of La Mancha
1453,Murmur of the Heart
1454,Napoleon and Samantha
1455,Pete 'n' Tillie
1456,Sleuth
1457,Sounder
1458,The Candidate
1459,The Discreet Charm of the Bourgeoisie
1460,The Emigrants
1461,The Godfather
1462,The Heartbreak Kid
1463,The Hot Rock
1464,The Life and Times of Judge Roy Bean
1465,The Little Ark
1466,The Poseidon Adventure
1467,The Ruling Class
1468,The Stepmother
1469,Travels with My Aunt
1470,Young Winston
1471,A Touch of Class
1472,American Graffiti
1473,Bang the Drum Slowly
1474,Brother Sun Sister Moon
1475,Cinderella Liberty
1476,Cries and Whispers
1477,Jesus Christ Superstar
1478,Jonathan Livingston Seagull
1479,Last Tango in Paris
1480,Live and Let Die
1481,Ludwig
1482,Paper Moon
1483,Papillon
1484,Robin Hood
1485,Save the Tiger
1486,Serpico
1487,"Summer Wishes, Winter Dreams"
1488,The Day of the Dolphin
1489,The Day of the Jackal
1490,The Exorcist
1491,The Last Detail
1492,The Paper Chase
1493,The Sting
1494,The Way We Were
1495,Tom Sawyer
1496,A Woman under the Influence
1497,Alice Doesn't Live Here Anymore
1498,Benji
1499,Blazing Saddles
1500,Chinatown
1501,Claudine
1502,Daisy Miller
1503,Day for Night
1504,Earthquake
1505,Gold
1506,Harry and Tonto
1507,Lenny
1508,Murder on the Orient Express
1509,Phantom of the Paradise
1510,Shanks
1511,The Apprenticeship of Duddy Kravitz
1512,The Conversation
1513,The Godfather Part II
1514,The Great Gatsby
1515,The Island at the Top of the World
1516,The Little Prince
1517,The Longest Yard
1518,The Towering Inferno
1519,Thunderbolt and Lightfoot
1520,Young Frankenstein
1521,Amarcord
1522,And Now My Love
1523,Barry Lyndon
1524,"Birds Do It, Bees Do It"
1525,Bite the Bullet
1526,Dog Day Afternoon
1527,"Farewell, My Lovely"
1528,Funny Lady
1529,"Give 'em Hell, Harry!"
1530,Hedda
1531,Hester Street
1532,Jacqueline Susann's Once Is Not Enough
1533,Jaws
1534,Lies My Father Told Me
1535,Mahogany
1536,Nashville
1537,One Flew over the Cuckoo's Nest
1538,Scent of a Woman
1539,Shampoo
1540,The Day of the Locust
1541,The Four Musketeers
1542,The Hindenburg
1543,The Magic Flute
1544,The Man in the Glass Booth
1545,The Man Who Would Be King
1546,The Other Side of the Mountain
1547,The Story of Adele H.
1548,The Sunshine Boys
1549,The Wind and the Lion
1550,Three Days of the Condor
1551,Tommy
1552,Whiffs
1553,A Star Is Born
1554,All the President's Men
1555,Bound for Glory
1556,Bugsy Malone
1557,Carrie
1558,"Cousin, Cousine"
1559,Face to Face
1560,Fellini's Casanova
1561,Half a House
1562,King Kong
1563,Logan's Run
1564,Marathon Man
1565,Network
1566,Obsession
1567,Rocky
1568,Seven Beauties
1569,Silver Streak
1570,Taxi Driver
1571,The Front
1572,The Incredible Sarah
1573,The Last Tycoon
1574,The Omen
1575,The Outlaw Josey Wales
1576,The Passover Plot
1577,The Pink Panther Strikes Again
1578,The Seven-per-cent Solution
1579,The Shootist
1580,Two-Minute Warning
1581,Voyage of the Damned
1582,A Little Night Music
1583,A Special Day
1584,Airport '77
1585,Annie Hall
1586,Close Encounters of the Third Kind
1587,Equus
1588,I Never Promised You a Rose Garden
1589,Islands in the Stream
1590,Julia
1591,Looking for Mr. Goodbar
1592,Mohammad - Messenger of God
1593,"Oh, God!"
1594,Pete's Dragon
1595,Saturday Night Fever
1596,Smokey and the Bandit
1597,Sorcerer
1598,Star Wars
1599,That Obscure Object of Desire
1600,The Deep
1601,The Goodbye Girl
1602,The Late Show
1603,The Other Side of Midnight
1604,The Rescuers
1605,The Slipper and the Rose--The Story of Cinderella
1606,The Spy Who Loved Me
1607,The Turning Point
1608,You Light Up My Life
1609,An Unmarried Woman
1610,Autumn Sonata
1611,Bloodbrothers
1612,California Suite
1613,Caravans
1614,Comes a Horseman
1615,Coming Home
1616,Days of Heaven
1617,Death on the Nile
1618,Foul Play
1619,Grease
1620,Heaven Can Wait
1621,Hooper
1622,Interiors
1623,Midnight Express
1624,Pretty Baby
1625,"Same Time, Next Year"
1626,Superman
1627,Thank God It's Friday
1628,The Boys from Brazil
1629,The Brink's Job
1630,The Buddy Holly Story
1631,The Deer Hunter
1632,The Magic of Lassie
1633,The Swarm
1634,The Wiz
1635,...And Justice for All
1636,10
1637,1941
1638,A Little Romance
1639,Agatha
1640,Alien
1641,All That Jazz
1642,Apocalypse Now
1643,Being There
1644,Breaking Away
1645,Butch and Sundance: The Early Days
1646,Chapter Two
1647,Ice Castles
1648,Kramer vs. Kramer
1649,La Cage aux Folles
1650,Manhattan
1651,Meteor
1652,Moonraker
1653,Norma Rae
1654,Star Trek - The Motion Picture
1655,Starting Over
1656,The Amityville Horror
1657,The Black Hole
1658,The Black Stallion
1659,The Champ
1660,The China Syndrome
1661,The Electric Horseman
1662,The Europeans
1663,The Muppet Movie
1664,The Promise
1665,The Rose
1666,Altered States
1667,Breaker Morant
1668,Brubaker
1669,Coal Miner's Daughter
1670,Fame
1671,Gloria
1672,Honeysuckle Rose
1673,Inside Moves
1674,Kagemusha (The Shadow Warrior)
1675,Melvin and Howard
1676,Mon Oncle D'Amerique
1677,My Brilliant Career
1678,Nine to Five
1679,Ordinary People
1680,Private Benjamin
1681,Raging Bull
1682,Resurrection
1683,Somewhere in Time
1684,Tess
1685,The Blue Lagoon
1686,The Competition
1687,The Elephant Man
1688,The Empire Strikes Back
1689,The Formula
1690,The Great Santini
1691,The Stunt Man
1692,Tribute
1693,When Time Ran Out
1694,Absence of Malice
1695,An American Werewolf in London
1696,Arthur
1697,Atlantic City
1698,Chariots of Fire
1699,Dragonslayer
1700,Endless Love
1701,Excalibur
1702,For Your Eyes Only
1703,Heartbeeps
1704,Heaven's Gate
1705,On Golden Pond
1706,Only When I Laugh
1707,Outland
1708,Pennies from Heaven
1709,Prince of the City
1710,Ragtime
1711,Raiders of the Lost Ark
1712,Reds
1713,The French Lieutenant's Woman
1714,The Great Muppet Caper
1715,An Officer and a Gentleman
1716,Annie
1717,Best Friends
1718,Blade Runner
1719,Das Boot
1720,Diner
1721,E.T. The Extra-Terrestrial
1722,Frances
1723,Gandhi
1724,La Traviata
1725,Missing
1726,My Favorite Year
1727,One from the Heart
1728,Poltergeist
1729,Quest for Fire
1730,Rocky III
1731,Sophie's Choice
1732,The Best Little Whorehouse in Texas
1733,The Verdict
1734,The World According to Garp
1735,Tootsie
1736,Tron
1737,Victor/Victoria
1738,"Yes, Giorgio"
1739,Betrayal
1740,Blue Thunder
1741,Cross Creek
1742,Educating Rita
1743,Fanny & Alexander
1744,Flashdance
1745,Heart Like a Wheel
1746,Never Cry Wolf
1747,Return of the Jedi
1748,"Reuben, Reuben"
1749,Silkwood
1750,Tender Mercies
1751,Terms of Endearment
1752,Testament
1753,The Big Chill
1754,The Dresser
1755,The Return of Martin Guerre
1756,The Right Stuff
1757,The Sting II
1758,The Year of Living Dangerously
1759,To Be or Not to Be
1760,Trading Places
1761,Under Fire
1762,WarGames
1763,Yentl
1764,Zelig
1765,2010
1766,A Passage to India
1767,A Soldier's Story
1768,Against All Odds
1769,Amadeus
1770,Beverly Hills Cop
1771,Broadway Danny Rose
1772,Country
1773,Dune
1774,El Norte
1775,Footloose
1776,Ghostbusters
1777,"Greystoke: The Legend of Tarzan, Lord of the Apes"
1778,Indiana Jones and the Temple of Doom
1779,Places in the Heart
1780,Purple Rain
1781,Romancing the Stone
1782,Songwriter
1783,Splash
1784,Starman
1785,Swing Shift
1786,The Bostonians
1787,The Cotton Club
1788,The Karate Kid
1789,The Killing Fields
1790,The Muppets Take Manhattan
1791,The Natural
1792,The Pope of Greenwich Village
1793,The River
1794,The Woman in Red
1795,Under the Volcano
1796,A Chorus Line
1797,Agnes of God
1798,Back to the Future
1799,Brazil
1800,Cocoon
1801,Jagged Edge
1802,Kiss of the Spider Woman
1803,Ladyhawke
1804,Mask
1805,Murphy's Romance
1806,Out of Africa
1807,Prizzi's Honor
1808,Rambo: First Blood Part II
1809,Ran
1810,Remo Williams: The Adventure Begins
1811,Return to Oz
1812,Runaway Train
1813,Silverado
1814,Sweet Dreams
1815,The Color Purple
1816,The Journey of Natty Gann
1817,The Official Story
1818,The Purple Rose of Cairo
1819,The Trip to Bountiful
1820,Twice in a Lifetime
1821,White Nights
1822,Witness
1823,Young Sherlock Holmes
1824,'Crocodile' Dundee
1825,'Round Midnight
